sample_index,actual_label,predicted_label,predicted_class_probability,p_benign,p_malicious,predicted_severity,actual_severity,asset_target,asset_value,risk_score,actual_is_malicious,actual_is_high_severity,fifo_order
7831217,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805501096280438,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,810451
1043888,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813977382534029,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,2724574
17785784,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813977382534029,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,4016854
17565231,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813977382534029,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,3400692
15779522,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805501096280438,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,835212
15411103,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813977382534029,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,2475510
13448412,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805501096280438,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,3541307
14253187,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9813977382534029,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,176859
10416001,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805501096280438,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,1848323
19029296,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9805501096280438,0.0008252503572252395,0.9991747496427748,9,9,web_server,10,18.98432024321272,True,True,516125
4636771,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,852584
699991,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,369285
15885522,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,837108
3065612,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1933987
17196158,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1180285
7187432,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1772017
12335097,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3767170
15328764,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,4197685
12885211,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,929347
20402979,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3304061
16978210,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,2352195
18527959,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3696760
8456967,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,874564
11842374,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,4074502
15196442,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3381608
18452075,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3490209
1036570,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1404835
16257531,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,4058144
7299796,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,2187177
13222655,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3167140
19564959,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9822131993109984,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3964225
7020757,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,309663
12608981,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,3326697
20659757,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821253917568209,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1607587
19674965,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,2349403
9849437,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9820483977394812,0.0008252516311430996,0.9991747483688569,9,9,web_server,10,18.984320219008282,True,True,1151590
9180024,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9821254513614657,0.0008252516312567865,0.9991747483687432,9,9,web_server,10,18.984320219006122,True,True,2981477
14639090,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9676461270040455,0.0008253480325224233,0.9991746519674776,9,9,web_server,10,18.984318387382075,True,True,3587675
9492605,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.97495480622461,0.0008253627997605223,0.9991746372002395,9,9,web_server,10,18.98431810680455,True,True,832973
17238421,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9749548658292546,0.0008253627998742091,0.9991746372001258,9,9,web_server,10,18.98431810680239,True,True,440709
18759704,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6684185794687141,0.0008254562265471092,0.9991745437734529,9,9,web_server,10,18.984316331695606,True,True,608221
7302096,DNS_SPOOFING,MITM-ARPSPOOFING,0.8024281004745859,0.0008254740340501369,0.9991745259659499,9,8,web_server,10,18.98431599335305,True,True,275291
10723943,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.965799645048669,0.0008259775783885276,0.9991740224216115,9,9,web_server,10,18.98430642601062,True,True,3680465
3822300,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8344641162847426,0.0008322231682302085,0.9991677768317698,9,9,web_server,10,18.98418775980363,True,True,3040575
3946141,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9604264688778672,0.0008333155639961193,0.9991666844360039,9,9,web_server,10,18.984167004284075,True,True,2049605
7930191,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.977320966388227,0.0008334245669361268,0.9991665754330639,9,9,web_server,10,18.984164933228215,True,True,3543567
19915081,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9795964933029553,0.0008334825635942694,0.9991665174364057,9,9,web_server,10,18.98416383129171,True,True,1724418
19773502,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9087928994438172,0.0008373475589336734,0.9991626524410663,9,9,web_server,10,18.98409039638026,True,True,3080030
12698673,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9421786841052824,0.0008394384522370734,0.9991605615477629,9,9,web_server,10,18.984050669407495,True,True,170801
15460555,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9792128433081709,0.0008394390616991098,0.9991605609383009,9,9,web_server,10,18.984050657827716,True,True,977504
6978034,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9262083830503582,0.0008394497276565604,0.9991605502723434,9,9,web_server,10,18.984050455174525,True,True,2476734
18468965,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9395935976847429,0.0008394497277009693,0.999160550272299,9,9,web_server,10,18.98405045517368,True,True,1365571
20806433,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9398838727240042,0.0008394501246447804,0.9991605498753552,9,9,web_server,10,18.98405044763175,True,True,3093521
11065564,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9684532693599555,0.0008394501712066459,0.9991605498287933,9,9,web_server,10,18.984050446747073,True,True,2568630
7028787,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.97058640074046,0.0008394502059077768,0.9991605497940922,9,9,web_server,10,18.984050446087753,True,True,490320
5385512,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.911912759421504,0.0008394611466734036,0.9991605388533266,9,9,web_server,10,18.984050238213204,True,True,399465
12639564,DNS_SPOOFING,MITM-ARPSPOOFING,0.5164730944903764,0.0008396496149037179,0.9991603503850963,9,8,web_server,10,18.98404665731683,True,True,594674
8695604,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8283449629277599,0.0008399292551599738,0.99916007074484,9,9,web_server,10,18.98404134415196,True,True,3805547
3853084,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8387339026373806,0.0008399292557852514,0.9991600707442148,9,9,web_server,10,18.98404134414008,True,True,1363499
4804667,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7865081723170253,0.0008415125998053219,0.9991584874001946,9,9,web_server,10,18.984011260603697,True,True,2713604
6074966,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7474556333687539,0.0008415126016243113,0.9991584873983756,9,9,web_server,10,18.984011260569137,True,True,2306923
4612332,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9659599086404529,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,3640948
20674011,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9446385577908081,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,329924
11427339,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.949893356501839,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,4075889
20223197,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9446385577908081,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,1596713
19470666,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9398638924897345,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,3596138
1341381,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9639582833216241,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,3577549
9562700,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9446385577908081,0.0008417691498516605,0.9991582308501483,9,9,web_server,10,18.984006386152817,True,True,2412430
12201536,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9707161167175212,0.0008417823993704759,0.9991582176006295,9,9,web_server,10,18.98400613441196,True,True,3416695
4384405,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9707161167175211,0.0008417823993704759,0.9991582176006295,9,9,web_server,10,18.98400613441196,True,True,1803481
11728613,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9706615515529282,0.0008417823993704759,0.9991582176006295,9,9,web_server,10,18.98400613441196,True,True,1235775
7781392,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9695912620187489,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,2246251
9336990,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9695912620187488,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,3808192
6773436,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9695912620187488,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,2367580
8488037,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9485247098801348,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,565830
20724378,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9695912620187488,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,3104998
17481149,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9645912620187488,0.000841782400734718,0.9991582175992653,9,9,web_server,10,18.98400613438604,True,True,1602316
8717335,DNS_SPOOFING,MITM-ARPSPOOFING,0.9695912620187488,0.000841782400734718,0.9991582175992653,9,8,web_server,10,18.98400613438604,True,True,418897
12416381,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9728256272358011,0.0008417928526478308,0.9991582071473522,9,9,web_server,10,18.98400593579969,True,True,1793291
18563496,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9728256272358011,0.0008417928526478308,0.9991582071473522,9,9,web_server,10,18.98400593579969,True,True,1064706
12456183,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,648355
11476127,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9735265382110245,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,3806215
10860781,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9735265382110245,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,451418
17165557,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,1627622
16467311,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9745389684079009,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,2404791
16422713,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,2116752
10465501,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9735265382110245,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,1719784
14995785,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,2597749
20520712,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9735265382110245,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,3351689
2603318,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,2853444
12390355,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,206537
2637389,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9743741668363837,0.0008417928536710123,0.999158207146329,9,9,web_server,10,18.98400593578025,True,True,2295463
10715232,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9756943428714033,0.0008417983015442759,0.9991582016984557,9,9,web_server,10,18.984005832270658,True,True,3561768
1014654,DNS_SPOOFING,MITM-ARPSPOOFING,0.9756944024760481,0.0008417983017716496,0.9991582016982283,9,8,web_server,10,18.984005832266337,True,True,3631783
6126989,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9756944024760481,0.0008417983017716496,0.9991582016982283,9,9,web_server,10,18.984005832266337,True,True,3612220
14012659,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9756944024760481,0.0008417983017716496,0.9991582016982283,9,9,web_server,10,18.984005832266337,True,True,2729867
18265938,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9758672631880072,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,3681876
15390270,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9758672631880072,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,3222864
3568318,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9758672631880072,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,3945249
13354617,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9758672631880072,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,947221
19968886,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9756944620806929,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,3185959
20345833,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9750196345626481,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,4078510
20433457,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9756944620806927,0.0008417983019990233,0.999158201698001,9,9,web_server,10,18.984005832262017,True,True,1513148
8570188,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9505606631104886,0.0008419501573735205,0.9991580498426265,9,9,web_server,10,18.984002947009902,True,True,924572
12101458,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9499889407173843,0.0008419501573735205,0.9991580498426265,9,9,web_server,10,18.984002947009902,True,True,1346515
10462295,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.964638319372229,0.0008420113854663386,0.9991579886145336,9,9,web_server,10,18.98400178367614,True,True,511832
14258823,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.964291931678051,0.0008420113854663386,0.9991579886145336,9,9,web_server,10,18.98400178367614,True,True,38571
15864635,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9648636540711553,0.0008420113854663386,0.9991579886145336,9,9,web_server,10,18.98400178367614,True,True,4155855
16305901,DNS_SPOOFING,MITM-ARPSPOOFING,0.726735037163015,0.0008420868957975068,0.9991579131042025,9,8,web_server,10,18.984000348979848,True,True,4118540
16664521,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9615134299076158,0.0008450985764392301,0.9991549014235608,9,9,web_server,10,18.983943127047656,True,True,633200
9295105,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9706961541429525,0.0008451123815456215,0.9991548876184544,9,9,web_server,10,18.983942864750635,True,True,3347334
3333959,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9734086125150686,0.0008451222792354003,0.9991548777207646,9,9,web_server,10,18.98394267669453,True,True,595728
10218428,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9734086125150687,0.0008451222792354003,0.9991548777207646,9,9,web_server,10,18.98394267669453,True,True,233134
9437219,DNS_SPOOFING,MITM-ARPSPOOFING,0.8601326654918834,0.0008458732995824421,0.9991541267004176,9,8,web_server,10,18.983928407307936,True,True,2094606
15288808,DNS_SPOOFING,MITM-ARPSPOOFING,0.8677314003115921,0.0008466016614210588,0.999153398338579,9,8,web_server,10,18.983914568433,True,True,459602
723123,DNS_SPOOFING,MITM-ARPSPOOFING,0.8454228452256631,0.0008510619153607458,0.9991489380846392,9,8,web_server,10,18.983829823608147,True,True,2015775
19110989,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.7853063608452251,0.0008517394081006249,0.9991482605918994,9,9,web_server,10,18.98381695124609,True,True,3687306
14758158,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6477097169880727,0.0008523998484991079,0.999147600151501,9,9,web_server,10,18.98380440287852,True,True,3690495
6649426,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9540550485550953,0.0008524125883590527,0.999147587411641,9,9,web_server,10,18.98380416082118,True,True,1351092
8774783,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9540550485550952,0.0008524125883590527,0.999147587411641,9,9,web_server,10,18.98380416082118,True,True,1542287
7352333,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.942900455227299,0.0008524125886716915,0.9991475874113284,9,9,web_server,10,18.98380416081524,True,True,1116414
14645699,DNS_SPOOFING,MITM-ARPSPOOFING,0.5512439539378076,0.0008543837432821637,0.9991456162567178,9,8,web_server,10,18.98376670887764,True,True,1216893
18163300,DNS_SPOOFING,MITM-ARPSPOOFING,0.5404777997405736,0.0008543837432821637,0.9991456162567178,9,8,web_server,10,18.98376670887764,True,True,3980126
11995050,DNS_SPOOFING,MITM-ARPSPOOFING,0.5453601670370085,0.000854383747261203,0.9991456162527388,9,8,web_server,10,18.983766708802037,True,True,2280170
7944322,DNS_SPOOFING,MITM-ARPSPOOFING,0.5542754572655482,0.0008543837473748898,0.9991456162526251,9,8,web_server,10,18.983766708799877,True,True,2594128
14264100,DNS_SPOOFING,MITM-ARPSPOOFING,0.5479940586210958,0.0008543837473748898,0.9991456162526251,9,8,web_server,10,18.983766708799877,True,True,2021705
10778894,DNS_SPOOFING,MITM-ARPSPOOFING,0.5451427116441868,0.0008543837492507227,0.9991456162507493,9,8,web_server,10,18.983766708764236,True,True,683291
10260827,DNS_SPOOFING,MITM-ARPSPOOFING,0.5440402658236445,0.000854383753229762,0.9991456162467702,9,8,web_server,10,18.983766708688634,True,True,1730914
8685528,DNS_SPOOFING,MITM-ARPSPOOFING,0.5485354953881206,0.0008543837650531931,0.9991456162349468,9,8,web_server,10,18.98376670846399,True,True,2454890
19403720,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9361124128298455,0.0008548002418275859,0.9991451997581724,9,9,web_server,10,18.983758795405276,True,True,4164434
16405259,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6531354881870717,0.0008548005206792108,0.9991451994793208,9,9,web_server,10,18.983758790107096,True,True,1150078
1692434,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.6599914061150409,0.0008548005284800818,0.9991451994715199,9,9,web_server,10,18.983758789958877,True,True,3590861
6817120,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9815124610295627,0.0008578898970083783,0.9991421101029916,9,9,web_server,10,18.98370009195684,True,True,375274
13416873,COMMANDINJECTION,COMMANDINJECTION,0.8356145429167774,0.05082473347626784,0.9491752665237322,10,10,web_server,10,18.983505330474642,True,True,4104248
4406491,DNS_SPOOFING,MITM-ARPSPOOFING,0.6471034937146161,0.0008720451854499291,0.9991279548145501,9,8,web_server,10,18.98343114147645,True,True,546725
17740467,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9781123911171443,0.00087497765253564,0.9991250223474644,9,9,web_server,10,18.983375424601824,True,True,108006
16338285,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8545869347946804,0.0008755108286347495,0.9991244891713652,9,9,web_server,10,18.98336529425594,True,True,2193507
9603537,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8545869347946804,0.0008755108286347495,0.9991244891713652,9,9,web_server,10,18.98336529425594,True,True,4026717
15863741,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8495870838062922,0.0008755108313632336,0.9991244891686367,9,9,web_server,10,18.9833652942041,True,True,2410944
9394764,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8236815749633943,0.0008763756716941389,0.9991236243283058,9,9,web_server,10,18.98334886223781,True,True,1809947
4900371,DNS_SPOOFING,MITM-ARPSPOOFING,0.8488073462517483,0.0008780005047245795,0.9991219994952755,9,8,web_server,10,18.983317990410235,True,True,2646067
10500860,DNS_SPOOFING,MITM-ARPSPOOFING,0.8840685938366791,0.0008780385370645235,0.9991219614629355,9,8,web_server,10,18.983317267795776,True,True,1152909
18471666,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8254375482671418,0.0008788002316300787,0.9991211997683699,9,9,web_server,10,18.983302795599027,True,True,1368958
18521705,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9094407518089689,0.0008809848655843693,0.9991190151344156,9,9,web_server,10,18.983261287553898,True,True,1600116
8375645,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9140487587883734,0.0008811989223854024,0.9991188010776146,9,9,web_server,10,18.983257220474677,True,True,2204357
20887223,DNS_SPOOFING,MITM-ARPSPOOFING,0.5055681477964297,0.0008858636277645235,0.9991141363722355,9,8,web_server,10,18.983168591072474,True,True,3250112
5670696,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.93987576490918,0.0008878362125769953,0.999112163787423,9,9,web_server,10,18.983131111961036,True,True,82801
18370511,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8284560006987982,0.0008890365674898229,0.9991109634325102,9,9,web_server,10,18.983108305217694,True,True,3816167
7827124,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.9266754584512189,0.0008894059550741174,0.9991105940449259,9,9,web_server,10,18.983101286853593,True,True,1727949
9943841,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.5362281660402066,0.0008911019539231943,0.9991088980460768,9,9,web_server,10,18.983069062875458,True,True,1734271
13238589,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8398820819896191,0.0008923339841271465,0.9991076660158729,9,9,web_server,10,18.983045654301584,True,True,3554570
17031319,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8405157446913428,0.0008923339841271465,0.9991076660158729,9,9,web_server,10,18.983045654301584,True,True,254594
9496432,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8409253694801938,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,2540054
5452490,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8244453591132448,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,1268007
19832924,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8244453591132448,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,2536479
417927,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8244453591132448,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,843358
14866981,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8251662985776177,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,2544933
1944665,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8409253694801938,0.0008926774097678809,0.9991073225902322,9,9,web_server,10,18.98303912921441,True,True,3949892
6957994,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8429701472074521,0.0008926774139742939,0.9991073225860257,9,9,web_server,10,18.98303912913449,True,True,3298835
9101437,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8360127609867773,0.0008926774139742939,0.9991073225860257,9,9,web_server,10,18.98303912913449,True,True,3365336
17478757,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8479701472074521,0.0008926774139742939,0.9991073225860257,9,9,web_server,10,18.98303912913449,True,True,2235830
7135035,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8449453338777884,0.0008926774140879807,0.9991073225859121,9,9,web_server,10,18.98303912913233,True,True,3847283
1778330,MITM-ARPSPOOFING,MITM-ARPSPOOFING,0.8449453338777884,0.0008926774140879807,0.9991073225859121,9,9,web_server,10,18.98303912913233,True,True,769990
